date,shanghai_gold
2016-12-19,262.76
2016-12-20,262.06
2016-12-21,260.97
2016-12-22,260.0
2016-12-23,260.07
2016-12-26,261.4
2016-12-27,261.67
2016-12-28,261.91
2016-12-29,262.99
2016-12-30,263.9
2017-01-03,263.65
2017-01-04,264.87
2017-01-05,264.73
2017-01-06,265.29
2017-01-09,265.89
2017-01-10,268.11
2017-01-11,269.09
2017-01-12,269.33
2017-01-13,268.79
2017-01-16,270.5
2017-01-17,272.18
2017-01-18,271.03
2017-01-19,268.03
2017-01-20,269.05
2017-01-23,270.28
2017-01-24,269.85
2017-01-25,268.07
2017-01-26,266.25
2017-02-03,269.3
2017-02-06,271.79
2017-02-07,274.16
2017-02-08,274.35
2017-02-09,276.31
2017-02-10,272.83
2017-02-13,274.64
2017-02-14,274.06
2017-02-15,273.4
2017-02-16,274.93
2017-02-17,275.75
2017-02-20,275.5
2017-02-21,275.55
2017-02-22,275.6
2017-02-23,276.2
2017-02-24,279.63
2017-02-27,280.6
2017-02-28,281.83
2017-03-01,278.0
2017-03-02,278.35
2017-03-03,276.23
2017-03-06,276.54
2017-03-07,275.37
2017-03-08,273.79
2017-03-09,272.22
2017-03-10,270.41
2017-03-13,272.9
2017-03-14,271.3
2017-03-15,271.51
2017-03-16,275.89
2017-03-17,275.62
2017-03-20,277.07
2017-03-21,275.75
2017-03-22,278.2
2017-03-23,278.21
2017-03-24,277.88
2017-03-27,280.53
2017-03-28,280.23
2017-03-29,279.74
2017-03-30,279.6
2017-03-31,277.81
2017-04-05,280.63
2017-04-06,280.21
2017-04-07,282.93
2017-04-10,281.39
2017-04-11,281.84
2017-04-12,284.41
2017-04-13,286.69
2017-04-14,286.6
2017-04-17,286.9
2017-04-18,286.13
2017-04-19,285.75
2017-04-20,285.49
2017-04-21,285.36
2017-04-24,283.57
2017-04-25,283.3
2017-04-26,282.05
2017-04-27,282.59
2017-04-28,283.45
2017-05-02,280.94
2017-05-03,280.37
2017-05-04,276.19
2017-05-05,275.87
2017-05-08,275.5
2017-05-09,275.2
2017-05-10,273.89
2017-05-11,274.26
2017-05-12,275.51
2017-05-15,276.29
2017-05-16,276.7
2017-05-17,277.61
2017-05-18,279.82
2017-05-19,279.26
2017-05-22,280.0
2017-05-23,281.4
2017-05-24,278.5
2017-05-25,279.75
2017-05-26,280.35
2017-05-31,279.0
2017-06-01,278.99
2017-06-02,278.16
2017-06-05,281.87
2017-06-06,283.2
2017-06-07,283.75
2017-06-08,282.7
2017-06-09,279.72
2017-06-12,278.85
2017-06-13,278.35
2017-06-14,279.3
2017-06-15,277.47
2017-06-16,276.9
2017-06-19,276.25
2017-06-20,276.01
2017-06-21,275.79
2017-06-22,277.47
2017-06-23,277.78
2017-06-26,277.9
2017-06-27,276.56
2017-06-28,275.94
2017-06-29,275.03
2017-06-30,273.1
2017-07-03,271.84
2017-07-04,270.38
2017-07-05,270.02
2017-07-06,270.12
2017-07-07,269.8
2017-07-10,265.77
2017-07-11,267.55
2017-07-12,268.9
2017-07-13,269.1
2017-07-14,267.79
2017-07-17,270.3
2017-07-18,270.85
2017-07-19,271.35
2017-07-20,271.29
2017-07-21,273.19
2017-07-24,273.8
2017-07-25,273.84
2017-07-26,272.3
2017-07-27,274.6
2017-07-28,274.29
2017-07-31,275.1
2017-08-01,275.3
2017-08-02,274.8
2017-08-03,273.4
2017-08-04,275.26
2017-08-07,273.37
2017-08-08,273.02
2017-08-09,274.14
2017-08-10,275.29
2017-08-11,276.72
2017-08-14,276.6
2017-08-15,274.7
2017-08-16,274.5
2017-08-17,277.0
2017-08-18,278.5
2017-08-21,277.51
2017-08-22,276.67
2017-08-23,277.0
2017-08-24,277.08
2017-08-25,276.8
2017-08-28,278.21
2017-08-29,281.17
2017-08-30,278.0
2017-08-31,277.91
2017-09-01,279.54
2017-09-04,282.04
2017-09-05,281.2
2017-09-06,282.44
2017-09-07,281.39
2017-09-08,281.75
2017-09-11,281.49
2017-09-12,279.85
2017-09-13,280.67
2017-09-14,279.8
2017-09-15,280.2
2017-09-18,278.93
2017-09-19,278.65
2017-09-20,278.89
2017-09-21,276.45
2017-09-22,277.3
2017-09-25,276.55
2017-09-26,280.1
2017-09-27,277.65
2017-09-28,276.67
2017-09-29,277.45
2017-10-09,276.3
2017-10-10,276.21
2017-10-11,275.1
2017-10-12,276.25
2017-10-13,276.5
2017-10-16,278.05
2017-10-17,276.62
2017-10-18,275.7
2017-10-19,274.9
2017-10-20,274.82
2017-10-23,274.08
2017-10-24,275.01
2017-10-25,273.89
2017-10-26,274.5
2017-10-27,272.93
2017-10-30,272.92
2017-10-31,273.94
2017-11-01,273.45
2017-11-02,273.34
2017-11-03,273.6
2017-11-06,273.0
2017-11-07,274.34
2017-11-08,274.57
2017-11-09,275.37
2017-11-10,275.94
2017-11-13,274.99
2017-11-14,274.49
2017-11-15,275.05
2017-11-16,274.0
2017-11-17,274.85
2017-11-20,276.3
2017-11-21,274.89
2017-11-22,274.74
2017-11-23,275.2
2017-11-24,275.25
2017-11-27,275.34
2017-11-28,275.7
2017-11-29,276.2
2017-11-30,274.39
2017-12-01,272.83
2017-12-04,272.65
2017-12-05,272.87
2017-12-06,271.43
2017-12-07,269.28
2017-12-08,267.79
2017-12-11,268.28
2017-12-12,267.5
2017-12-13,267.79
2017-12-14,270.0
2017-12-15,269.57
2017-12-18,269.9
2017-12-19,271.31
2017-12-20,270.68
2017-12-21,270.15
2017-12-22,270.54
2017-12-25,271.55
2017-12-26,271.92
2017-12-27,272.75
2017-12-28,273.5
2017-12-29,273.0
2018-01-02,275.3
2018-01-03,276.0
2018-01-04,275.19
2018-01-05,276.26
2018-01-08,276.6
2018-01-09,277.19
2018-01-10,276.65
2018-01-11,277.8
2018-01-12,278.38
2018-01-15,279.54
2018-01-16,278.8
2018-01-17,277.65
2018-01-18,276.15
2018-01-19,275.6
2018-01-22,275.95
2018-01-23,277.14
2018-01-24,277.84
2018-01-25,278.87
2018-01-26,277.5
2018-01-29,275.98
2018-01-30,274.0
2018-01-31,274.05
2018-02-01,273.4
2018-02-02,273.75
2018-02-05,271.49
2018-02-06,273.24
2018-02-07,269.79
2018-02-08,269.3
2018-02-09,269.55
2018-02-12,270.1
2018-02-13,271.14
2018-02-14,273.21
2018-02-22,271.36
2018-02-23,271.96
2018-02-26,273.6
2018-02-27,272.36
2018-02-28,270.3
2018-03-01,269.78
2018-03-02,270.9
2018-03-05,272.09
2018-03-06,271.15
2018-03-07,272.3
2018-03-08,272.21
2018-03-09,270.6
2018-03-12,270.8
2018-03-13,270.7
2018-03-14,271.12
2018-03-15,270.97
2018-03-16,270.21
2018-03-19,268.6
2018-03-20,269.51
2018-03-21,269.74
2018-03-22,272.1
2018-03-23,274.97
2018-03-26,274.18
2018-03-27,274.1
2018-03-28,272.52
2018-03-30,270.56
2018-04-02,270.84
2018-04-03,272.44
2018-04-04,272.16
2018-04-09,271.5
2018-04-10,271.97
2018-04-11,272.9
2018-04-12,274.08
2018-04-13,272.1
2018-04-16,272.89
2018-04-17,273.5
2018-04-18,273.04
2018-04-19,274.09
2018-04-20,272.88
2018-04-23,271.45
2018-04-24,271.09
2018-04-25,270.51
2018-04-26,271.27
2018-04-27,270.3
2018-05-02,269.84
2018-05-03,269.4
2018-05-04,269.48
2018-05-07,269.99
2018-05-08,270.35
2018-05-09,269.61
2018-05-10,270.1
2018-05-11,270.79
2018-05-14,270.52
2018-05-15,269.47
2018-05-16,267.1
2018-05-17,265.49
2018-05-18,265.8
2018-05-21,265.32
2018-05-22,266.01
2018-05-23,266.49
2018-05-24,267.65
2018-05-25,268.87
2018-05-28,267.8
2018-05-29,268.4
2018-05-30,268.85
2018-05-31,269.54
2018-06-01,269.09
2018-06-04,267.94
2018-06-05,267.5
2018-06-06,267.87
2018-06-07,268.09
2018-06-08,268.13
2018-06-11,268.26
2018-06-12,268.11
2018-06-13,267.86
2018-06-14,268.93
2018-06-15,268.67
2018-06-19,267.82
2018-06-20,266.3
2018-06-21,265.75
2018-06-22,266.68
2018-06-25,267.16
2018-06-26,267.2
2018-06-27,267.56
2018-06-28,267.0
2018-06-29,267.38
2018-07-02,267.42
2018-07-03,267.84
2018-07-04,268.4
2018-07-05,268.29
2018-07-06,269.21
2018-07-09,269.1
2018-07-10,268.25
2018-07-11,269.0
2018-07-12,267.99
2018-07-13,267.8
2018-07-16,268.15
2018-07-17,267.87
2018-07-18,265.47
2018-07-19,266.29
2018-07-20,267.48
2018-07-23,268.4
2018-07-24,268.43
2018-07-25,268.0
2018-07-26,268.58
2018-07-27,268.25
2018-07-30,268.29
2018-07-31,268.65
2018-08-01,268.24
2018-08-02,267.93
2018-08-03,267.81
2018-08-06,267.6
2018-08-07,267.61
2018-08-08,267.2
2018-08-09,267.14
2018-08-10,267.24
2018-08-13,267.72
2018-08-14,265.51
2018-08-15,264.97
2018-08-16,262.39
2018-08-17,261.59
2018-08-20,263.18
2018-08-21,264.51
2018-08-22,264.1
2018-08-23,264.26
2018-08-24,264.6
2018-08-27,265.3
2018-08-28,266.34
2018-08-29,265.69
2018-08-30,266.0
2018-08-31,266.47
2018-09-03,265.0
2018-09-04,264.14
2018-09-05,263.91
2018-09-06,264.8
2018-09-07,265.22
2018-09-10,265.19
2018-09-11,265.38
2018-09-12,265.2
2018-09-13,266.15
2018-09-14,266.72
2018-09-17,265.69
2018-09-18,265.79
2018-09-19,266.69
2018-09-20,266.54
2018-09-21,267.7
2018-09-25,266.53
2018-09-26,267.1
2018-09-27,266.3
2018-09-28,264.06
2018-10-08,266.98
2018-10-09,266.72
2018-10-10,266.46
2018-10-11,268.28
2018-10-12,271.35
2018-10-15,274.45
2018-10-16,274.25
2018-10-17,273.74
2018-10-18,273.65
2018-10-19,274.2
2018-10-22,274.7
2018-10-23,276.32
2018-10-24,276.21
2018-10-25,276.5
2018-10-26,277.48
2018-10-29,277.2
2018-10-30,275.8
2018-10-31,273.8
2018-11-01,274.85
2018-11-02,274.34
2018-11-05,275.52
2018-11-06,274.86
2018-11-07,275.22
2018-11-08,273.86
2018-11-09,273.48
2018-11-12,271.25
2018-11-13,270.6
2018-11-14,270.13
2018-11-15,272.09
2018-11-16,272.69
2018-11-19,273.71
2018-11-20,274.42
2018-11-21,274.38
2018-11-22,274.65
2018-11-23,274.61
2018-11-26,275.0
2018-11-27,274.19
2018-11-28,272.9
2018-11-29,274.6
2018-11-30,274.65
2018-12-03,274.27
2018-12-04,274.06
2018-12-05,274.28
2018-12-06,275.3
2018-12-07,275.8
2018-12-10,278.83
2018-12-11,278.09
2018-12-12,277.45
2018-12-13,278.26
2018-12-14,277.48
2018-12-17,276.8
2018-12-18,278.59
2018-12-19,278.89
2018-12-20,278.99
2018-12-21,280.96
2018-12-24,281.76
2018-12-25,283.4
2018-12-26,284.21
2018-12-27,282.87
2018-12-28,284.6
2019-01-02,285.8
2019-01-03,287.31
2019-01-04,287.49
2019-01-07,286.18
2019-01-08,284.75
2019-01-09,283.88
2019-01-10,283.84
2019-01-11,283.2
2019-01-14,283.5
2019-01-15,282.32
2019-01-16,282.97
2019-01-17,283.1
2019-01-18,283.28
2019-01-21,282.18
2019-01-22,282.82
2019-01-23,282.34
2019-01-24,282.6
2019-01-25,282.39
2019-01-28,284.45
2019-01-29,285.92
2019-01-30,286.72
2019-01-31,286.7
2019-02-01,287.42
2019-02-11,287.43
2019-02-12,287.8
2019-02-13,287.07
2019-02-14,286.5
2019-02-15,288.41
2019-02-18,289.98
2019-02-19,290.67
2019-02-20,292.33
2019-02-21,290.71
2019-02-22,288.91
2019-02-25,288.33
2019-02-26,288.0
2019-02-27,287.89
2019-02-28,286.02
2019-03-01,284.49
2019-03-04,280.71
2019-03-05,279.5
2019-03-06,281.25
2019-03-07,280.0
2019-03-08,282.54
2019-03-11,283.5
2019-03-12,282.8
2019-03-13,284.86
2019-03-14,284.14
2019-03-15,284.29
2019-03-18,284.28
2019-03-19,285.2
2019-03-20,284.59
2019-03-21,286.5
2019-03-22,286.5
2019-03-25,287.21
2019-03-26,287.65
2019-03-27,287.1
2019-03-28,286.49
2019-03-29,281.0
2019-04-01,282.0
2019-04-02,281.51
2019-04-03,282.05
2019-04-04,282.71
2019-04-08,283.62
2019-04-09,283.8
2019-04-10,285.1
2019-04-11,285.15
2019-04-12,282.8
2019-04-15,281.45
2019-04-16,281.38
2019-04-17,279.7
2019-04-18,278.7
2019-04-19,279.61
2019-04-22,280.12
2019-04-23,279.16
2019-04-24,278.5
2019-04-25,280.1
2019-04-26,281.0
2019-04-29,280.49
2019-04-30,280.88
2019-05-06,282.06
2019-05-07,281.75
2019-05-08,282.65
2019-05-09,283.5
2019-05-10,283.32
2019-05-13,285.05
2019-05-14,288.7
2019-05-15,287.59
2019-05-16,288.71
2019-05-17,288.0
2019-05-20,287.19
2019-05-21,286.6
2019-05-22,286.37
2019-05-23,286.61
2019-05-24,288.54
2019-05-27,288.37
2019-05-28,288.5
2019-05-29,288.69
2019-05-30,287.1
2019-05-31,290.8
2019-06-03,294.51
2019-06-04,297.59
2019-06-05,298.97
2019-06-06,299.32
2019-06-10,298.77
2019-06-11,297.0
2019-06-12,299.61
2019-06-13,300.41
2019-06-14,305.04
2019-06-17,301.35
2019-06-18,303.6
2019-06-19,302.21
2019-06-20,308.58
2019-06-21,311.0
2019-06-24,313.26
2019-06-25,319.91
2019-06-26,314.44
2019-06-27,313.89
2019-06-28,314.43
2019-07-01,307.6
2019-07-02,309.77
2019-07-03,318.0
2019-07-04,315.01
2019-07-05,315.71
2019-07-08,314.07
2019-07-09,311.49
2019-07-10,311.14
2019-07-11,316.5
2019-07-12,314.6
2019-07-15,315.0
2019-07-16,315.38
2019-07-17,313.75
2019-07-18,316.55
2019-07-19,320.45
2019-07-22,318.45
2019-07-23,316.45
2019-07-24,317.55
2019-07-25,317.67
2019-07-26,316.84
2019-07-29,317.13
2019-07-30,318.47
2019-07-31,319.94
2019-08-01,315.21
2019-08-02,322.67
2019-08-05,331.99
2019-08-06,333.07
2019-08-07,340.3
2019-08-08,343.33
2019-08-09,343.4
2019-08-12,341.16
2019-08-13,350.0
2019-08-14,341.65
2019-08-15,344.6
2019-08-16,345.7
2019-08-19,344.28
2019-08-20,343.13
2019-08-21,342.5
2019-08-22,343.8
2019-08-23,343.0
2019-08-26,355.09
2019-08-27,355.72
2019-08-28,357.2
2019-08-29,358.9
2019-08-30,354.09
2019-09-02,352.99
2019-09-03,355.2
2019-09-04,356.89
2019-09-05,358.03
2019-09-06,348.74
2019-09-09,348.2
2019-09-10,343.38
2019-09-11,344.09
2019-09-12,344.8
2019-09-16,344.4
2019-09-17,343.7
2019-09-18,344.84
2019-09-19,343.52
2019-09-20,345.14
2019-09-23,348.69
2019-09-24,349.87
2019-09-25,352.15
2019-09-26,347.2
2019-09-27,345.25
2019-09-30,344.49
2019-10-08,344.0
2019-10-09,348.39
2019-10-10,346.41
2019-10-11,344.56
2019-10-14,339.84
2019-10-15,341.11
2019-10-16,340.14
2019-10-17,341.47
2019-10-18,340.36
2019-10-21,340.77
2019-10-22,340.16
2019-10-23,340.58
2019-10-24,339.94
2019-10-25,343.8
2019-10-28,343.64
2019-10-29,340.68
2019-10-30,339.8
2019-10-31,340.3
2019-11-01,343.27
2019-11-04,342.52
2019-11-05,340.99
2019-11-06,336.05
2019-11-07,335.84
2019-11-08,331.4
2019-11-11,330.93
2019-11-12,327.82
2019-11-13,330.9
2019-11-14,331.98
2019-11-15,331.12
2019-11-18,330.79
2019-11-19,332.45
2019-11-20,333.6
2019-11-21,333.43
2019-11-22,333.9
2019-11-25,330.89
2019-11-26,330.89
2019-11-27,331.5
2019-11-28,330.6
2019-11-29,331.69
2019-12-02,331.31
2019-12-03,333.0
2019-12-04,339.22
2019-12-05,336.49
2019-12-06,334.6
2019-12-09,332.31
2019-12-10,333.43
2019-12-11,332.68
2019-12-12,334.69
2019-12-13,331.75
2019-12-16,334.16
2019-12-17,333.71
2019-12-18,334.25
2019-12-19,333.52
2019-12-20,334.89
2019-12-23,336.08
2019-12-24,336.96
2019-12-25,338.59
2019-12-26,339.84
2019-12-27,340.47
2019-12-30,340.43
2019-12-31,340.8
2020-01-02,341.91
2020-01-03,347.3
2020-01-06,354.55
2020-01-07,351.35
2020-01-08,356.61
2020-01-09,345.84
2020-01-10,346.79
2020-01-13,345.7
2020-01-14,342.96
2020-01-15,344.97
2020-01-16,345.45
2020-01-17,344.75
2020-01-20,345.2
2020-01-21,348.2
2020-01-22,345.86
2020-01-23,347.88
2020-02-03,356.11
2020-02-04,354.06
2020-02-05,351.7
2020-02-06,349.39
2020-02-07,351.81
2020-02-10,353.0
2020-02-11,352.43
2020-02-12,350.89
2020-02-13,353.46
2020-02-14,353.79
2020-02-17,355.29
2020-02-18,357.23
2020-02-19,361.11
2020-02-20,362.29
2020-02-21,369.78
2020-02-24,376.9
2020-02-25,369.53
2020-02-26,371.76
2020-02-27,371.3
2020-02-28,365.36
2020-03-02,359.04
2020-03-03,358.64
2020-03-04,365.0
2020-03-05,366.49
2020-03-06,372.4
2020-03-09,373.46
2020-03-10,367.01
2020-03-11,370.0
2020-03-12,366.49
2020-03-13,356.02
2020-03-16,345.0
2020-03-17,331.07
2020-03-18,338.39
2020-03-19,336.15
2020-03-20,340.0
2020-03-23,339.2
2020-03-24,356.71
2020-03-25,362.98
2020-03-26,362.0
2020-03-27,365.45
2020-03-30,363.99
2020-03-31,364.27
2020-04-01,360.0
2020-04-02,360.53
2020-04-03,362.5
2020-04-07,371.0
2020-04-08,370.12
2020-04-09,370.3
2020-04-10,372.1
2020-04-13,371.95
2020-04-14,377.0
2020-04-15,374.01
2020-04-16,378.3
2020-04-17,369.92
2020-04-20,370.29
2020-04-21,374.64
2020-04-22,373.5
2020-04-23,378.8
2020-04-24,381.14
2020-04-27,380.45
2020-04-28,377.04
2020-04-29,378.1
2020-04-30,380.94
2020-05-06,380.3
2020-05-07,379.88
2020-05-08,383.5
2020-05-11,381.26
2020-05-12,380.99
2020-05-13,381.1
2020-05-14,383.49
2020-05-15,388.81
2020-05-18,398.21
2020-05-19,392.39
2020-05-20,396.73
2020-05-21,391.99
2020-05-22,392.0
2020-05-25,391.33
2020-05-26,393.16
2020-05-27,390.0
2020-05-28,392.41
2020-05-29,391.93
2020-06-01,395.99
2020-06-02,394.8
2020-06-03,391.2
2020-06-04,387.86
2020-06-05,387.84
2020-06-08,384.22
2020-06-09,384.61
2020-06-10,388.89
2020-06-11,391.9
2020-06-12,391.13
2020-06-15,388.53
2020-06-16,389.59
2020-06-17,390.5
2020-06-18,389.89
2020-06-19,390.67
2020-06-22,393.82
2020-06-23,394.5
2020-06-24,397.0
2020-06-29,397.15
2020-06-30,397.76
2020-07-01,400.82
2020-07-02,396.04
2020-07-03,397.55
2020-07-06,396.97
2020-07-07,397.46
2020-07-08,399.39
2020-07-09,401.99
2020-07-10,399.79
2020-07-13,401.18
2020-07-14,400.33
2020-07-15,400.39
2020-07-16,399.79
2020-07-17,397.44
2020-07-20,398.69
2020-07-21,401.66
2020-07-22,410.44
2020-07-23,412.65
2020-07-24,417.95
2020-07-27,426.85
2020-07-28,425.2
2020-07-29,427.07
2020-07-30,422.0
2020-07-31,428.97
2020-08-03,427.68
2020-08-04,428.09
2020-08-05,439.59
2020-08-06,442.99
2020-08-07,445.99
2020-08-10,441.9
2020-08-11,433.0
2020-08-12,407.0
2020-08-13,412.5
2020-08-14,416.54
2020-08-17,420.7
2020-08-18,430.0
2020-08-19,423.88
2020-08-20,415.6
2020-08-21,414.99
2020-08-24,415.71
2020-08-25,413.0
2020-08-26,412.58
2020-08-27,417.6
2020-08-28,418.18
2020-08-31,419.0
2020-09-01,423.98
2020-09-02,418.3
2020-09-03,414.5
2020-09-04,414.8
2020-09-07,413.22
2020-09-08,414.5
2020-09-09,414.78
2020-09-10,417.43
2020-09-11,416.29
2020-09-14,415.5
2020-09-15,417.03
2020-09-16,416.46
2020-09-17,413.7
2020-09-18,415.48
2020-09-21,415.27
2020-09-22,405.58
2020-09-23,400.67
2020-09-24,395.29
2020-09-25,400.0
2020-09-28,399.21
2020-09-29,403.8
2020-09-30,402.97
2020-10-09,404.49
2020-10-12,408.79
2020-10-13,406.63
2020-10-14,402.85
2020-10-15,402.3
2020-10-16,404.0
2020-10-19,404.4
2020-10-20,401.0
2020-10-21,404.1
2020-10-22,404.01
2020-10-23,402.74
2020-10-26,400.9
2020-10-27,404.02
2020-10-29,399.47
2020-10-30,397.21
2020-11-02,399.9
2020-11-03,401.56
2020-11-04,402.66
2020-11-05,402.37
2020-11-06,406.94
2020-11-09,406.2
2020-11-10,396.69
2020-11-11,396.0
2020-11-12,394.39
2020-11-13,395.93
2020-11-16,396.01
2020-11-17,395.8
2020-11-18,393.72
2020-11-19,391.5
2020-11-20,392.1
2020-11-23,391.65
2020-11-24,383.36
2020-11-25,378.45
2020-11-26,378.85
2020-11-27,377.5
2020-11-30,370.58
2020-12-01,372.99
2020-12-02,378.43
2020-12-03,382.98
2020-12-04,383.38
2020-12-07,382.52
2020-12-08,386.76
2020-12-09,384.75
2020-12-10,381.46
2020-12-11,381.46
2020-12-14,380.46
2020-12-15,383.8
2020-12-16,385.44
2020-12-17,388.7
2020-12-18,390.34
2020-12-21,395.96
2020-12-22,390.32
2020-12-23,390.12
2020-12-24,390.4
2020-12-25,392.21
2020-12-28,391.61
2020-12-29,390.66
2020-12-30,390.39
2020-12-31,390.0
2021-01-04,398.09
2021-01-05,401.0
2021-01-06,400.73
2021-01-07,398.49
2021-01-08,395.97
2021-01-11,385.0
2021-01-12,387.99
2021-01-13,386.5
2021-01-14,383.7
2021-01-15,385.41
2021-01-18,384.6
2021-01-19,384.97
2021-01-20,386.76
2021-01-21,389.46
2021-01-22,388.09
2021-01-25,386.0
2021-01-26,387.45
2021-01-27,385.39
2021-01-28,382.23
2021-01-29,384.5
2021-02-01,388.47
2021-02-02,384.83
2021-02-03,382.36
2021-02-04,379.5
2021-02-05,376.23
2021-02-08,378.59
2021-02-09,382.74
2021-02-10,383.0
2021-02-18,372.06
2021-02-19,370.67
2021-02-22,374.5
2021-02-23,377.99
2021-02-24,377.28
2021-02-25,373.04
2021-02-26,368.26
2021-03-01,367.37
2021-03-02,360.42
2021-03-03,362.08
2021-03-04,359.0
2021-03-05,355.7
2021-03-08,358.95
2021-03-09,357.75
2021-03-10,361.07
2021-03-11,364.91
2021-03-12,359.62
2021-03-15,362.88
2021-03-16,363.26
2021-03-18,366.79
2021-03-19,366.64
2021-03-22,364.4
2021-03-23,366.2
2021-03-24,364.59
2021-03-25,365.68
2021-03-26,365.1
2021-03-29,365.4
2021-03-30,360.66
2021-03-31,356.79
2021-04-01,364.49
2021-04-02,368.04
2021-04-06,366.39
2021-04-07,368.14
2021-04-08,369.2
2021-04-09,370.15
2021-04-12,368.62
2021-04-13,365.59
2021-04-14,368.6
2021-04-15,368.52
2021-04-16,371.8
2021-04-19,374.7
2021-04-20,371.44
2021-04-21,374.65
2021-04-22,375.2
2021-04-23,373.81
2021-04-26,372.83
2021-04-27,372.97
2021-04-28,370.0
2021-04-29,372.44
2021-04-30,370.97
2021-05-06,375.35
2021-05-07,379.82
2021-05-10,380.7
2021-05-11,380.7
2021-05-12,381.29
2021-05-13,379.41
2021-05-14,381.13
2021-05-17,385.57
2021-05-18,388.2
2021-05-19,388.83
2021-05-20,389.14
2021-05-21,389.4
2021-05-24,390.8
2021-05-25,389.68
2021-05-26,393.2
2021-05-27,390.5
2021-05-28,388.82
2021-05-31,391.1
2021-06-01,393.5
2021-06-02,387.97
2021-06-03,385.44
2021-06-04,382.51
2021-06-07,384.29
2021-06-08,385.3
2021-06-09,386.0
2021-06-10,384.73
2021-06-11,388.01
2021-06-15,381.99
2021-06-16,381.09
2021-06-17,374.0
2021-06-18,371.0
2021-06-21,370.58
2021-06-22,371.56
2021-06-23,371.93
2021-06-24,370.35
2021-06-25,370.74
2021-06-28,371.16
2021-06-29,369.29
2021-06-30,365.82
2021-07-01,370.26
2021-07-02,371.09
2021-07-05,372.5
2021-07-06,375.99
2021-07-07,375.39
2021-07-08,376.0
2021-07-09,376.69
2021-07-12,375.62
2021-07-13,376.87
2021-07-14,377.71
2021-07-15,380.5
2021-07-16,379.24
2021-07-19,376.5
2021-07-20,378.48
2021-07-21,377.03
2021-07-22,375.01
2021-07-23,376.37
2021-07-26,377.68
2021-07-27,376.49
2021-07-28,377.94
2021-07-29,378.78
2021-07-30,380.9
2021-08-02,376.25
2021-08-03,376.91
2021-08-04,377.46
2021-08-05,376.75
2021-08-06,374.73
2021-08-09,365.44
2021-08-10,363.5
2021-08-11,362.37
2021-08-12,366.8
2021-08-13,367.69
2021-08-16,371.14
2021-08-17,374.7
2021-08-18,374.2
2021-08-19,372.87
2021-08-20,374.39
2021-08-23,373.66
2021-08-24,376.44
2021-08-25,374.4
2021-08-26,373.27
2021-08-27,376.39
2021-08-30,377.5
2021-08-31,377.55
2021-09-01,377.38
